kind,name,package,path,table
service,CourseSiteRemovalServiceImpl,org.sakaiproject.coursemanagement.impl,edu-services/cm-service/cm-impl/hibernate-impl/impl/src/java/org/sakaiproject/coursemanagement/impl/CourseSiteRemovalServiceImpl.java,
service,CourseSitePublishServiceImpl,org.sakaiproject.coursemanagement.impl,edu-services/cm-service/cm-impl/hibernate-impl/impl/src/java/org/sakaiproject/coursemanagement/impl/CourseSitePublishServiceImpl.java,
service,CourseManagementService,org.sakaiproject.coursemanagement.api,edu-services/cm-service/cm-api/api/src/java/org/sakaiproject/coursemanagement/api/CourseManagementService.java,
service,CourseSiteRemovalService,org.sakaiproject.coursemanagement.api,edu-services/cm-service/cm-api/api/src/java/org/sakaiproject/coursemanagement/api/CourseSiteRemovalService.java,
service,CourseSitePublishService,org.sakaiproject.coursemanagement.api,edu-services/cm-service/cm-api/api/src/java/org/sakaiproject/coursemanagement/api/CourseSitePublishService.java,
service,GradebookNgBusinessService,org.sakaiproject.gradebookng.business,gradebookng/tool/src/java/org/sakaiproject/gradebookng/business/GradebookNgBusinessService.java,
service,TestGradebookNgBusinessService,org.sakaiproject.gradebookng.business,gradebookng/tool/src/test/org/sakaiproject/gradebookng/business/TestGradebookNgBusinessService.java,
service,GradingPermissionService,org.sakaiproject.grading.api,gradebookng/api/src/main/java/org/sakaiproject/grading/api/GradingPermissionService.java,
service,GradingPersistenceManager,org.sakaiproject.grading.api,gradebookng/api/src/main/java/org/sakaiproject/grading/api/GradingPersistenceManager.java,
service,GradingService,org.sakaiproject.grading.api,gradebookng/api/src/main/java/org/sakaiproject/grading/api/GradingService.java,
service,GradingPermissionServiceImpl,org.sakaiproject.grading.impl,gradebookng/impl/src/main/java/org/sakaiproject/grading/impl/GradingPermissionServiceImpl.java,
service,GradingServiceImpl,org.sakaiproject.grading.impl,gradebookng/impl/src/main/java/org/sakaiproject/grading/impl/GradingServiceImpl.java,
service,WebService,org.sakaiproject.web.api,web/web-api/api/src/java/org/sakaiproject/web/api/WebService.java,
service,WebServiceImpl,org.sakaiproject.web.impl,web/web-impl/impl/src/java/org/sakaiproject/web/impl/WebServiceImpl.java,
service,AccountValidationServiceImpl,org.sakaiproject.accountvalidator.impl.service,reset-pass/account-validator-impl/src/main/java/org/sakaiproject/accountvalidator/impl/service/AccountValidationServiceImpl.java,
service,ThymeleafConfig,org.sakaiproject.accountvalidator.tool.config,reset-pass/account-validator-tool/src/main/java/org/sakaiproject/accountvalidator/tool/config/ThymeleafConfig.java,
service,ThymeleafConfig,org.sakaiproject.resetpass.config,reset-pass/reset-pass/src/main/java/org/sakaiproject/resetpass/config/ThymeleafConfig.java,
service,AccountValidationService,org.sakaiproject.accountvalidator.api.service,reset-pass/account-validator-api/src/main/java/org/sakaiproject/accountvalidator/api/service/AccountValidationService.java,
service,UserAuditService,org.sakaiproject.userauditservice.api,userauditservice/api/src/java/org/sakaiproject/userauditservice/api/UserAuditService.java,
service,UserAuditServiceImpl,org.sakaiproject.userauditservice.impl,userauditservice/impl/src/java/org/sakaiproject/userauditservice/impl/UserAuditServiceImpl.java,
service,CommonsSecurityManager,org.sakaiproject.commons.api,commons/api/src/java/org/sakaiproject/commons/api/CommonsSecurityManager.java,
service,PersistenceManager,org.sakaiproject.commons.api,commons/api/src/java/org/sakaiproject/commons/api/PersistenceManager.java,
service,CommonsManager,org.sakaiproject.commons.api,commons/api/src/java/org/sakaiproject/commons/api/CommonsManager.java,
service,ChatManager,org.sakaiproject.chat2.model,chat/chat-api/api/src/java/org/sakaiproject/chat2/model/ChatManager.java,
service,PublishingSiteScheduleServiceImpl,org.sakaiproject.sitemanage.impl,site-manage/site-manage-impl/impl/src/java/org/sakaiproject/sitemanage/impl/PublishingSiteScheduleServiceImpl.java,
service,SiteManageServiceImpl,org.sakaiproject.sitemanage.impl,site-manage/site-manage-impl/impl/src/java/org/sakaiproject/sitemanage/impl/SiteManageServiceImpl.java,
service,SiteSetupQuestionServiceImpl,org.sakaiproject.sitemanage.impl,site-manage/site-manage-impl/impl/src/java/org/sakaiproject/sitemanage/impl/SiteSetupQuestionServiceImpl.java,
service,UnpublishingSiteScheduleServiceImpl,org.sakaiproject.sitemanage.impl,site-manage/site-manage-impl/impl/src/java/org/sakaiproject/sitemanage/impl/UnpublishingSiteScheduleServiceImpl.java,
service,JoinableSetReminderScheduleServiceImpl,org.sakaiproject.sitemanage.impl,site-manage/site-manage-impl/impl/src/java/org/sakaiproject/sitemanage/impl/JoinableSetReminderScheduleServiceImpl.java,
service,GroupManagerThymeleafConfig,org.sakaiproject.groupmanager.config,site-manage/site-group-manager/src/main/java/org/sakaiproject/groupmanager/config/GroupManagerThymeleafConfig.java,
service,SakaiService,org.sakaiproject.groupmanager.service,site-manage/site-group-manager/src/main/java/org/sakaiproject/groupmanager/service/SakaiService.java,
service,ThymeleafConfig,org.sakaiproject.datemanager,site-manage/datemanager/tool/src/main/java/org/sakaiproject/datemanager/ThymeleafConfig.java,
service,MvcConfig,org.sakaiproject.datemanager,site-manage/datemanager/tool/src/main/java/org/sakaiproject/datemanager/MvcConfig.java,
service,DateManagerService,org.sakaiproject.datemanager.api,site-manage/datemanager/api/src/java/org/sakaiproject/datemanager/api/DateManagerService.java,
service,DateManagerServiceImpl,org.sakaiproject.datemanager.impl,site-manage/datemanager/impl/src/main/java/org/sakaiproject/datemanager/impl/DateManagerServiceImpl.java,
service,PublishingSiteScheduleService,org.sakaiproject.sitemanage.api,site-manage/site-manage-api/api/src/java/org/sakaiproject/sitemanage/api/PublishingSiteScheduleService.java,
service,JoinableSetReminderScheduleService,org.sakaiproject.sitemanage.api,site-manage/site-manage-api/api/src/java/org/sakaiproject/sitemanage/api/JoinableSetReminderScheduleService.java,
service,UnpublishingSiteScheduleService,org.sakaiproject.sitemanage.api,site-manage/site-manage-api/api/src/java/org/sakaiproject/sitemanage/api/UnpublishingSiteScheduleService.java,
service,SiteManageService,org.sakaiproject.sitemanage.api,site-manage/site-manage-api/api/src/java/org/sakaiproject/sitemanage/api/SiteManageService.java,
service,SiteSetupQuestionService,org.sakaiproject.sitemanage.api.model,site-manage/site-manage-api/api/src/java/org/sakaiproject/sitemanage/api/model/SiteSetupQuestionService.java,
service,HierarchyService,org.sakaiproject.hierarchy,hierarchy/api/src/java/org/sakaiproject/hierarchy/HierarchyService.java,
service,HierarchyServiceImpl,org.sakaiproject.hierarchy.impl,hierarchy/impl/src/java/org/sakaiproject/hierarchy/impl/HierarchyServiceImpl.java,
service,QTIService,org.sakaiproject.tool.assessment.services.qti,samigo/samigo-qti/src/java/org/sakaiproject/tool/assessment/services/qti/QTIService.java,
service,SamigoToolWebService,org.sakaiproject.tool.assessment.ws,samigo/samigo-app/src/java/org/sakaiproject/tool/assessment/ws/SamigoToolWebService.java,
service,QTIServiceImpl,org.sakaiproject.tool.assessment.shared.impl.qti,samigo/samigo-app/src/java/org/sakaiproject/tool/assessment/shared/impl/qti/QTIServiceImpl.java,
service,ImportService,org.sakaiproject.tool.assessment.contentpackaging,samigo/samigo-cp/src/java/org/sakaiproject/tool/assessment/contentpackaging/ImportService.java,
service,SamigoAvailableNotificationServiceImpl,org.sakaiproject.samigo.impl,samigo/samigo-impl/src/java/org/sakaiproject/samigo/impl/SamigoAvailableNotificationServiceImpl.java,
service,SamLiteService,org.sakaiproject.tool.assessment.samlite.api,samigo/samigo-api/src/java/org/sakaiproject/tool/assessment/samlite/api/SamLiteService.java,
service,SamigoAvailableNotificationService,org.sakaiproject.samigo.api,samigo/samigo-api/src/java/org/sakaiproject/samigo/api/SamigoAvailableNotificationService.java,
service,ExtendedTimeDeliveryService,org.sakaiproject.tool.assessment.util,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/util/ExtendedTimeDeliveryService.java,
service,QuestionPoolService,org.sakaiproject.tool.assessment.services,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/QuestionPoolService.java,
service,PublishedItemService,org.sakaiproject.tool.assessment.services,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/PublishedItemService.java,
service,SectionService,org.sakaiproject.tool.assessment.services,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/SectionService.java,
service,GradingService,org.sakaiproject.tool.assessment.services,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/GradingService.java,
service,PersistenceService,org.sakaiproject.tool.assessment.services,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/PersistenceService.java,
service,ItemService,org.sakaiproject.tool.assessment.services,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/ItemService.java,
service,MediaService,org.sakaiproject.tool.assessment.services.shared,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/shared/MediaService.java,
service,TypeService,org.sakaiproject.tool.assessment.services.shared,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/shared/TypeService.java,
service,EventLogService,org.sakaiproject.tool.assessment.services.assessment,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/assessment/EventLogService.java,
service,StatisticsService,org.sakaiproject.tool.assessment.services.assessment,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/assessment/StatisticsService.java,
service,PublishedAssessmentService,org.sakaiproject.tool.assessment.services.assessment,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/assessment/PublishedAssessmentService.java,
service,AssessmentService,org.sakaiproject.tool.assessment.services.assessment,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/services/assessment/AssessmentService.java,
service,GradingServiceImpl,org.sakaiproject.tool.assessment.shared.impl.grading,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/grading/GradingServiceImpl.java,
service,GradebookServiceImpl,org.sakaiproject.tool.assessment.shared.impl.grading,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/grading/GradebookServiceImpl.java,
service,GradingSectionAwareServiceImpl,org.sakaiproject.tool.assessment.shared.impl.grading,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/grading/GradingSectionAwareServiceImpl.java,
service,ItemServiceImpl,org.sakaiproject.tool.assessment.shared.impl.assessment,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/assessment/ItemServiceImpl.java,
service,PublishedAssessmentServiceImpl,org.sakaiproject.tool.assessment.shared.impl.assessment,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/assessment/PublishedAssessmentServiceImpl.java,
service,AssessmentServiceImpl,org.sakaiproject.tool.assessment.shared.impl.assessment,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/assessment/AssessmentServiceImpl.java,
service,SecureDeliveryServiceImpl,org.sakaiproject.tool.assessment.shared.impl.assessment,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/assessment/SecureDeliveryServiceImpl.java,
service,SectionServiceImpl,org.sakaiproject.tool.assessment.shared.impl.assessment,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/assessment/SectionServiceImpl.java,
service,QuestionPoolServiceImpl,org.sakaiproject.tool.assessment.shared.impl.questionpool,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/questionpool/QuestionPoolServiceImpl.java,
service,TypeServiceImpl,org.sakaiproject.tool.assessment.shared.impl.common,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/common/TypeServiceImpl.java,
service,MediaServiceImpl,org.sakaiproject.tool.assessment.shared.impl.common,samigo/samigo-services/src/java/org/sakaiproject/tool/assessment/shared/impl/common/MediaServiceImpl.java,
service,SamLiteServiceImpl,org.sakaiproject.tool.assessment.samlite.impl,samigo/samlite-impl/src/java/org/sakaiproject/tool/assessment/samlite/impl/SamLiteServiceImpl.java,
service,OAuthHttpService,org.sakaiproject.oauth.service,oauth/api/src/java/org/sakaiproject/oauth/service/OAuthHttpService.java,
service,OAuthAdminService,org.sakaiproject.oauth.service,oauth/api/src/java/org/sakaiproject/oauth/service/OAuthAdminService.java,
service,OAuthService,org.sakaiproject.oauth.service,oauth/api/src/java/org/sakaiproject/oauth/service/OAuthService.java,
service,OAuthHttpServiceImpl,org.sakaiproject.oauth.service,oauth/impl/src/java/org/sakaiproject/oauth/service/OAuthHttpServiceImpl.java,
service,OAuthServiceImpl,org.sakaiproject.oauth.service,oauth/impl/src/java/org/sakaiproject/oauth/service/OAuthServiceImpl.java,
service,OAuthAdminServiceImpl,org.sakaiproject.oauth.service,oauth/impl/src/java/org/sakaiproject/oauth/service/OAuthAdminServiceImpl.java,
service,AbstractWebService,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/AbstractWebService.java,
service,MockingAbstractWebService,org.sakaiproject.webservices,webservices/cxf/src/test/java/org/sakaiproject/webservices/MockingAbstractWebService.java,
service,CalendarService,org.sakaiproject.calendar.api,calendar/calendar-api/api/src/java/org/sakaiproject/calendar/api/CalendarService.java,
service,CalendarImporterService,org.sakaiproject.calendar.api,calendar/calendar-api/api/src/java/org/sakaiproject/calendar/api/CalendarImporterService.java,
service,ExternalCalendarSubscriptionService,org.sakaiproject.calendar.api,calendar/calendar-api/api/src/java/org/sakaiproject/calendar/api/ExternalCalendarSubscriptionService.java,
service,CalendarService,org.sakaiproject.calendar.cover,calendar/calendar-api/api/src/java/org/sakaiproject/calendar/cover/CalendarService.java,
service,CalendarImporterService,org.sakaiproject.calendar.cover,calendar/calendar-api/api/src/java/org/sakaiproject/calendar/cover/CalendarImporterService.java,
service,BaseExternalCalendarSubscriptionService,org.sakaiproject.calendar.impl,calendar/calendar-impl/impl/src/java/org/sakaiproject/calendar/impl/BaseExternalCalendarSubscriptionService.java,
service,BaseCalendarService,org.sakaiproject.calendar.impl,calendar/calendar-impl/impl/src/java/org/sakaiproject/calendar/impl/BaseCalendarService.java,
service,PDFExportService,org.sakaiproject.calendar.impl,calendar/calendar-impl/impl/src/java/org/sakaiproject/calendar/impl/PDFExportService.java,
service,DbCalendarService,org.sakaiproject.calendar.impl,calendar/calendar-impl/impl/src/java/org/sakaiproject/calendar/impl/DbCalendarService.java,
service,SiteNeighbourhoodServiceImpl,org.sakaiproject.portal.service,portal/portal-service-impl/impl/src/java/org/sakaiproject/portal/service/SiteNeighbourhoodServiceImpl.java,
service,PortalServiceImpl,org.sakaiproject.portal.service,portal/portal-service-impl/impl/src/java/org/sakaiproject/portal/service/PortalServiceImpl.java,
service,SiteNeighbourhoodService,org.sakaiproject.portal.api,portal/portal-api/api/src/java/org/sakaiproject/portal/api/SiteNeighbourhoodService.java,
service,PortalService,org.sakaiproject.portal.api,portal/portal-api/api/src/java/org/sakaiproject/portal/api/PortalService.java,
service,PortalService,org.sakaiproject.portal.api.cover,portal/portal-api/api/src/java/org/sakaiproject/portal/api/cover/PortalService.java,
service,ToolRenderService,org.sakaiproject.portal.render.api,portal/portal-render-api/api/src/java/org/sakaiproject/portal/render/api/ToolRenderService.java,
service,ToolRenderService,org.sakaiproject.portal.render.cover,portal/portal-render-api/api/src/java/org/sakaiproject/portal/render/cover/ToolRenderService.java,
service,IFrameToolRenderService,org.sakaiproject.portal.render.iframe,portal/portal-render-impl/impl/src/java/org/sakaiproject/portal/render/iframe/IFrameToolRenderService.java,
service,CompatibilityToolRenderService,org.sakaiproject.portal.render.compat,portal/portal-render-impl/impl/src/java/org/sakaiproject/portal/render/compat/CompatibilityToolRenderService.java,
service,FragmentToolRenderService,org.sakaiproject.portal.render.fragment,portal/portal-render-impl/impl/src/java/org/sakaiproject/portal/render/fragment/FragmentToolRenderService.java,
service,PortletToolRenderService,org.sakaiproject.portal.render.portlet,portal/portal-render-impl/impl/src/java/org/sakaiproject/portal/render/portlet/PortletToolRenderService.java,
service,SakaiPortalCallbackService,org.sakaiproject.portal.render.portlet.services,portal/portal-render-impl/impl/src/java/org/sakaiproject/portal/render/portlet/services/SakaiPortalCallbackService.java,
service,ChartServiceImpl,org.sakaiproject.sitestats.impl.chart,sitestats/sitestats-impl/src/java/org/sakaiproject/sitestats/impl/chart/ChartServiceImpl.java,
service,EventRegistryServiceImpl,org.sakaiproject.sitestats.impl.event,sitestats/sitestats-impl/src/java/org/sakaiproject/sitestats/impl/event/EventRegistryServiceImpl.java,
service,FakeEntityManager,org.sakaiproject.sitestats.test.mocks,sitestats/sitestats-impl/src/test/org/sakaiproject/sitestats/test/mocks/FakeEntityManager.java,
service,ServerWideReportManager,org.sakaiproject.sitestats.api,sitestats/sitestats-api/src/java/org/sakaiproject/sitestats/api/ServerWideReportManager.java,
service,StatsUpdateManager,org.sakaiproject.sitestats.api,sitestats/sitestats-api/src/java/org/sakaiproject/sitestats/api/StatsUpdateManager.java,
service,StatsManager,org.sakaiproject.sitestats.api,sitestats/sitestats-api/src/java/org/sakaiproject/sitestats/api/StatsManager.java,
service,ChartService,org.sakaiproject.sitestats.api.chart,sitestats/sitestats-api/src/java/org/sakaiproject/sitestats/api/chart/ChartService.java,
service,ReportManager,org.sakaiproject.sitestats.api.report,sitestats/sitestats-api/src/java/org/sakaiproject/sitestats/api/report/ReportManager.java,
service,EventRegistryService,org.sakaiproject.sitestats.api.event,sitestats/sitestats-api/src/java/org/sakaiproject/sitestats/api/event/EventRegistryService.java,
service,DetailedEventsManager,org.sakaiproject.sitestats.api.event.detailed,sitestats/sitestats-api/src/java/org/sakaiproject/sitestats/api/event/detailed/DetailedEventsManager.java,
rest,MainController,org.sakaiproject.plus.tool,plus/tool/src/main/java/org/sakaiproject/plus/tool/MainController.java,
rest,MainController,org.sakaiproject.contentreview.tool,content-review/tool/src/main/java/org/sakaiproject/contentreview/tool/MainController.java,
rest,MainController,org.sakaiproject.mailsender.tool.controller,mailsender/tool/src/java/org/sakaiproject/mailsender/tool/controller/MainController.java,
rest,MainController,org.sakaiproject.microsoft.controller,microsoft-integration/admin-tool/src/main/java/org/sakaiproject/microsoft/controller/MainController.java,
rest,GroupSynchronizationController,org.sakaiproject.microsoft.controller,microsoft-integration/admin-tool/src/main/java/org/sakaiproject/microsoft/controller/GroupSynchronizationController.java,
rest,MainController,org.sakaiproject.microsoft.collaborativedocuments.controller,microsoft-integration/collaborative-documents/src/main/java/org/sakaiproject/microsoft/collaborativedocuments/controller/MainController.java,
rest,MainController,org.sakaiproject.microsoft.mediagallery.controller,microsoft-integration/media-gallery-tool/src/main/java/org/sakaiproject/microsoft/mediagallery/controller/MainController.java,
rest,MainController,org.sakaiproject.microsoft.authorization.controller,microsoft-integration/authorization-tool/src/main/java/org/sakaiproject/microsoft/authorization/controller/MainController.java,
rest,SecureDeliveryController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/SecureDeliveryController.java,
rest,ProfileController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/ProfileController.java,
rest,EntityController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/EntityController.java,
rest,NotificationsController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/NotificationsController.java,
rest,RubricsRestController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/RubricsRestController.java,
rest,CalendarController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/CalendarController.java,
rest,CardGameController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/CardGameController.java,
rest,DashboardController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/DashboardController.java,
rest,ConversationsController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/ConversationsController.java,
rest,SitesController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/SitesController.java,
rest,SiteEntityController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/SiteEntityController.java,
rest,SamigoController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/SamigoController.java,
rest,ConditionController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/ConditionController.java,
rest,GradesController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/GradesController.java,
rest,TagsController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/TagsController.java,
rest,SearchController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/SearchController.java,
rest,ForumsController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/ForumsController.java,
rest,LessonsController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/LessonsController.java,
rest,TasksController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/TasksController.java,
rest,AnnouncementsController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/AnnouncementsController.java,
rest,ScormController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/ScormController.java,
rest,EventsController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/EventsController.java,
rest,PermissionsController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/PermissionsController.java,
rest,LoginController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/LoginController.java,
rest,UserController,org.sakaiproject.webapi.controllers,webapi/src/main/java/org/sakaiproject/webapi/controllers/UserController.java,
rest,GlobalExceptionHandler,org.sakaiproject.webapi.exception,webapi/src/main/java/org/sakaiproject/webapi/exception/GlobalExceptionHandler.java,
rest,MeetingsController,org.sakaiproject.meetings.controller,meetings/tool/src/main/java/org/sakaiproject/meetings/controller/MeetingsController.java,
rest,MainController,org.sakaiproject.mbm.tool,site/sakai-message-bundle-manager-tool/src/main/java/org/sakaiproject/mbm/tool/MainController.java,
rest,MainController,org.sakaiproject.emailtemplateservice.controller,emailtemplateservice/tool/src/main/java/org/sakaiproject/emailtemplateservice/controller/MainController.java,
rest,ConversationsController,org.sakaiproject.conversations.tool,conversations/tool/src/main/java/org/sakaiproject/conversations/tool/ConversationsController.java,
rest,MainController,org.sakaiproject.googledrive.tool,cloud-storage/googledrive/tool/src/main/java/org/sakaiproject/googledrive/tool/MainController.java,
rest,DirectController,org.sakaiproject.entitybroker.controller,entitybroker/tool/src/main/java/org/sakaiproject/entitybroker/controller/DirectController.java,
rest,HeadingsController,org.sakaiproject.postem.controller,postem/postem-app/src/main/java/org/sakaiproject/postem/controller/HeadingsController.java,
rest,ColumnsController,org.sakaiproject.postem.controller,postem/postem-app/src/main/java/org/sakaiproject/postem/controller/ColumnsController.java,
rest,ResultsController,org.sakaiproject.poll.tool.mvc,polls/tool/src/main/java/org/sakaiproject/poll/tool/mvc/ResultsController.java,
rest,OptionController,org.sakaiproject.poll.tool.mvc,polls/tool/src/main/java/org/sakaiproject/poll/tool/mvc/OptionController.java,
rest,PollEditorController,org.sakaiproject.poll.tool.mvc,polls/tool/src/main/java/org/sakaiproject/poll/tool/mvc/PollEditorController.java,
rest,VoteController,org.sakaiproject.poll.tool.mvc,polls/tool/src/main/java/org/sakaiproject/poll/tool/mvc/VoteController.java,
rest,PermissionsController,org.sakaiproject.poll.tool.mvc,polls/tool/src/main/java/org/sakaiproject/poll/tool/mvc/PermissionsController.java,
rest,PollController,org.sakaiproject.poll.tool.mvc,polls/tool/src/main/java/org/sakaiproject/poll/tool/mvc/PollController.java,
rest,MainController,org.sakaiproject.accountvalidator.tool.controller,reset-pass/account-validator-tool/src/main/java/org/sakaiproject/accountvalidator/tool/controller/MainController.java,
rest,MainController,org.sakaiproject.resetpass.controller,reset-pass/reset-pass/src/main/java/org/sakaiproject/resetpass/controller/MainController.java,
rest,MainController,org.sakaiproject.groupmanager.controller,site-manage/site-group-manager/src/main/java/org/sakaiproject/groupmanager/controller/MainController.java,
rest,AutoGroupsController,org.sakaiproject.groupmanager.controller,site-manage/site-group-manager/src/main/java/org/sakaiproject/groupmanager/controller/AutoGroupsController.java,
rest,JoinableSetController,org.sakaiproject.groupmanager.controller,site-manage/site-group-manager/src/main/java/org/sakaiproject/groupmanager/controller/JoinableSetController.java,
rest,ImportController,org.sakaiproject.groupmanager.controller,site-manage/site-group-manager/src/main/java/org/sakaiproject/groupmanager/controller/ImportController.java,
rest,GroupController,org.sakaiproject.groupmanager.controller,site-manage/site-group-manager/src/main/java/org/sakaiproject/groupmanager/controller/GroupController.java,
rest,MainController,org.sakaiproject.datemanager.tool,site-manage/datemanager/tool/src/main/java/org/sakaiproject/datemanager/tool/MainController.java,
rest,ContentHosting,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/ContentHosting.java,
rest,Activity,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/Activity.java,
rest,LessonBuilder,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/LessonBuilder.java,
rest,SakaiJob,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/SakaiJob.java,
rest,ShortenedUrl,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/ShortenedUrl.java,
rest,SakaiScript,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/SakaiScript.java,
rest,SakaiReport,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/SakaiReport.java,
rest,SakaiLogin,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/SakaiLogin.java,
rest,SakaiI18n,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/SakaiI18n.java,
rest,TestsAndQuizzes,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/TestsAndQuizzes.java,
rest,MessageForums,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/MessageForums.java,
rest,SakaiGradebook,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/SakaiGradebook.java,
rest,SakaiPortalLogin,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/SakaiPortalLogin.java,
rest,Assignments,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/Assignments.java,
rest,SakaiConfiguration,org.sakaiproject.webservices,webservices/cxf/src/java/org/sakaiproject/webservices/SakaiConfiguration.java,
rest,HostFilter,org.sakaiproject.rest,webservices/cxf/src/java/org/sakaiproject/rest/HostFilter.java,
rest,SakaiLoginLoginTest,org.sakaiproject.webservices,webservices/cxf/src/test/java/org/sakaiproject/webservices/SakaiLoginLoginTest.java,
rest,MethodGenerator,org.sakaiproject.webservices,webservices/cxf/src/test/java/org/sakaiproject/webservices/MethodGenerator.java,
